korean,romanization,japanese
화나다,ファナダ,腹が立つ
재미있다,チェミイッタ,面白い
무섭다,ムソプタ,怖い
피곤하다,ピゴナダ,疲れた
좋아하다,チョアハダ,好きだ
싫어하다,シロハダ,嫌いだ
사랑하다,サランハダ,愛している
보고 싶다,ポゴ シプタ,会いたい
가족,カジョク,家族
부모님,プモニム,ご両親
아버지,アボジ,父
어머니,オモニ,母
아빠,アッパ,パパ
엄마,オンマ,ママ
할아버지,ハラボジ,祖父 (父方)
할머니,ハルモニ,祖母 (父方)
외할아버지,ウェハラボジ,祖父 (母方)
외할머니,ウェハルモニ,祖母 (母方)
형제,ヒョンジェ,兄弟
자매,チャメ,姉妹
형,ヒョン,兄 (男性が年上の男性を呼ぶ時)
오빠,オッパ,兄 (女性が年上の男性を呼ぶ時)
누나,ヌナ,姉 (男性が年上の女性を呼ぶ時)
언니,オンニ,姉 (女性が年上の女性を呼ぶ時)
남동생,ナムドンセン,弟
여동생,ヨドンセン,妹
남편,ナムピョン,夫
아내,アネ,妻
아들,アドゥル,息子
딸,ッタル,娘
친구,チング,友達
남자친구,ナムジャチング,彼氏 (略して 남친 ナムチン)
여자친구,ヨジャチング,彼女 (略して 여친 ヨチン)
선배,ソンベ,先輩
후배,フベ,後輩
애인,エイン,恋人
약속,ヤクソク,約束
선물,ソンムル,プレゼント
같이,カチ,一緒に
우리,ウリ,私たち
사랑,サラン,愛
마음,マウム,心、気持ち
기억,キオク,記憶
눈물,ヌンムル,涙
세상,セサン,世界
별,ピョル,星
꿈,ックム,夢
영원히,ヨンウォニ,永遠に
항상,ハンサン,いつも
가슴,カスム,胸
떨리다,ットルリダ,ドキドキする、震える
가지마,カジマ,行かないで
걱정마,コクチョンマ,心配しないで
미쳤어?,ミチョッソ？,気は確か？ / 頭おかしいんじゃない？
대박,テバク,やばい / すごい (良い意味で使われることが多い)
어떡해?,オットケ？,どうしよう？
진심,チンシム,本気、本心
재벌,チェボル,財閥
첫사랑,チョッサラン,初恋
운명,ウンミョン,運命
거짓말,コジンマル,嘘
사실,サシル,事実、実は
주인공,チュインゴン,主人公
먼저 실례하겠습니다.,モンジョ シルレハゲッスムニダ,お先に失礼します．
또 만나요.,ット マンナヨ,またお会いしましょう．
잘 가.,チャル ガ,じゃあね．
또 봐.,ット バ,またね．
맞아요.,マジャヨ,その通りですよ．
그러게.,クロゲ,だよね．
정말?,チョンマル?,ホント？
글쎄요...,クルセヨ...,さあ・・・
안 됩니다.,アン ドェムニダ,だめです．
고마워요.,コマウォヨ,サンキュー．
미안.,ミアン,ごめん．
하다,ハダ,する（動詞）
합니다,ハムニダ,する（ていねい形）
해,ヘ,する（パンマル）
가끔,カックム,時々
빨리,パルリ,早く
조금,チョグム,少し
또,ット,また
물론,ムルロン,もちろん
이것,イゴッ,これ
그것,クゴッ,それ
저것,チョゴッ,あれ
지금,チグム,今
사용합니다.,サヨンハムニダ,使います
사용해.,サヨンヘ,使うよ
듣습니다.,トゥッスムニダ,聞きます
들어.,トゥロ,聞くよ
찍습니다.,ッチクスムニダ,撮ります
찍어.,ッチゴ,撮るよ
맵습니다.,メプスムニダ,辛いです
매워.,メウォ,辛いよ
~가,~ガ,～が
아마,アマ,多分
오늘,オヌル,今日
저,チョ,私（ていねい）
나,ナ,私（非ていねい）
너,ノ,きみ
